Date,TargetCountry,TargetCountryCode,ReceivingCountry,ReceivingCountryCode,Action,NumArticles,AvgTone,AvgGoldsteinScale,Action Name
20230708,1,1,45,2,51,10,4.828973843,3.4,Praise or endorse
20230708,1,1,40,2,61,3,-3.9408867,6.4,Cooperate economically
20230709,1,1,9,2,42,10,0.592300099,1.9,Make a visit
20230709,1,1,40,2,42,8,-0.780487805,1.9,Make a visit
20230709,1,1,40,2,43,4,1.038961039,2.8,Host a visit
20230710,1,1,41,2,10,5,0.292397661,0,"Make statement, not specified below"
20230710,1,1,43,2,42,2,3.797468354,1.9,Make a visit
20230710,1,1,40,2,46,2,-2.549575071,7,Engage in negotiation
20230711,1,1,12,2,100,6,-2.739726027,-5,"Demand, not specified below"
20230712,1,1,40,2,42,10,-6.25,1.9,Make a visit
20230712,1,1,22,2,84,6,-6.220095694,7,"Return, release, not specified below"
20230712,1,1,2,2,90,10,1.152073733,-2,"Investigate, not specified below"
20230712,1,1,12,2,100,7,-2.644628099,-5,"Demand, not specified below"
20230712,1,1,20,2,173,8,-0.664451827,-5,"Arrest, detain, or charge with legal action"
20230713,1,1,14,2,141,10,1.222596965,-6.5,"Demonstrate or rally, not specified below"
20230713,1,1,5,2,10,1,3.253424658,0,"Make statement, not specified below"
20230713,1,1,23,2,42,4,-3.037383178,1.9,Make a visit
20230713,1,1,2,2,90,10,0.751879699,-2,"Investigate, not specified below"
20230716,1,1,40,2,26,5,-0.793650794,4,Appeal to others to meet or negotiate
20230716,1,1,41,2,20,10,0.677200903,3,"Make an appeal or request, not specified below"
20230717,1,1,12,2,112,6,-3.21799308,-2,"Accuse, not specified below"
20230718,1,1,12,2,10,15,0.325096356,0,"Make statement, not specified below"
20230718,1,1,40,2,10,10,-9.79020979,0,"Make statement, not specified below"
20230718,1,1,2,2,20,6,-5.063291139,3,"Make an appeal or request, not specified below"
20230718,1,1,34,2,36,2,0,4,Express intent to meet or negotiate
20230718,1,1,40,2,46,10,-2.077922078,7,Engage in negotiation
20230718,1,1,23,2,51,10,-2.550478215,3.4,Praise or endorse
20230718,1,1,15,2,112,2,-2.694610778,-2,"Accuse, not specified below"
20230719,1,1,5,2,10,3,1.639344262,0,"Make statement, not specified below"
20230719,1,1,12,2,10,3,0.335008375,0,"Make statement, not specified below"
20230719,1,1,40,2,10,10,0.224215247,0,"Make statement, not specified below"
20230719,1,1,2,2,20,6,-3.492063492,3,"Make an appeal or request, not specified below"
20230719,1,1,40,2,84,10,0.224215247,7,"Return, release, not specified below"
20230720,1,1,12,2,10,3,0.320256205,0,"Make statement, not specified below"
20230720,1,1,40,2,40,3,-1.170117012,1,"Consult, not specified below"
20230720,1,1,40,2,61,10,-2.475570033,6.4,Cooperate economically
20230720,1,1,40,2,163,3,-3.403512368,-8,"Impose embargo, boycott, or sanctions"
20230720,1,1,41,2,173,2,3.385416667,-5,"Arrest, detain, or charge with legal action"
20230721,1,1,12,2,26,7,3.29218107,4,Appeal to others to meet or negotiate
20230721,1,1,40,2,36,10,1.960784314,4,Express intent to meet or negotiate
20230721,1,1,2,2,40,6,1.665232716,1,"Consult, not specified below"
20230721,1,1,40,2,40,7,-2.086267453,1,"Consult, not specified below"
20230721,1,1,46,2,42,10,-1.639344262,1.9,Make a visit
20230721,1,1,40,2,61,10,-2.484848485,6.4,Cooperate economically
20230722,1,1,40,2,20,6,0,3,"Make an appeal or request, not specified below"
20230722,1,1,5,2,30,6,1.129943503,4,"Express intent to cooperate, not specified below"
20230722,1,1,41,2,40,5,-0.331125828,1,"Consult, not specified below"
20230723,1,1,12,2,10,3,0.081699346,0,"Make statement, not specified below"
20230723,1,1,40,2,20,3,0,3,"Make an appeal or request, not specified below"
20230724,1,1,2,2,23,10,0.661157025,3.4,"Appeal for aid, not specified below"
20230724,1,1,40,2,12,3,-1.234567901,-0.4,Make pessimistic comment
20230724,1,1,4,2,43,10,-2.850061958,2.8,Host a visit
20230724,1,1,45,2,51,10,5.037783375,3.4,Praise or endorse
20230724,1,1,2,2,71,10,0.661157025,7.4,Provide economic aid
20230725,1,1,40,2,12,3,-1.234567901,-0.4,Make pessimistic comment
20230725,1,1,41,2,40,10,-5.426356589,1,"Consult, not specified below"
20230725,1,1,32,2,71,10,1.673640167,7.4,Provide economic aid
20230726,1,1,12,2,13,4,1.639344262,0.4,Make optimistic comment
20230726,1,1,5,2,15,6,3.427972185,0,Acknowledge or claim responsibility
20230727,1,1,5,2,10,10,0.778210117,0,"Make statement, not specified below"
20230727,1,1,5,2,36,15,1.260833044,4,Express intent to meet or negotiate
20230727,1,1,5,2,40,15,1.260833044,1,"Consult, not specified below"
20230727,1,1,14,2,46,10,-3.652968037,7,Engage in negotiation
20230727,1,1,32,2,51,10,0,3.4,Praise or endorse
20230727,1,1,30,2,61,5,-3.179650238,6.4,Cooperate economically
20230727,1,1,40,2,61,4,-1.24831309,6.4,Cooperate economically
20230727,1,1,40,2,173,10,-0.649350649,-5,"Arrest, detain, or charge with legal action"
20230728,1,1,27,2,150,2,-3.438395415,-7.2,"Demonstrate military or police power, not specified below"
20230728,1,1,5,2,13,1,-0.405953992,0.4,Make optimistic comment
20230729,1,1,23,2,73,4,-0.380952381,7.4,Provide humanitarian aid
20230729,1,1,2,2,31,10,1.885644769,5.2,"Express intent to engage in material cooperation, not specified below"
20230729,1,1,2,2,60,10,1.885644769,6,"Engage in material cooperation, not specified below"
20230731,1,1,43,2,20,10,7.672634271,3,"Make an appeal or request, not specified below"
20230731,1,1,17,2,46,6,-3.121098627,7,Engage in negotiation
20230731,1,1,22,2,51,5,2.433090024,3.4,Praise or endorse
20230731,1,1,40,2,172,10,-1.609657948,-5,"Impose administrative sanctions, not specified below"
20230801,1,1,5,2,15,4,2.212174144,0,Acknowledge or claim responsibility
20230801,1,1,39,2,20,18,2.109704641,3,"Make an appeal or request, not specified below"
20230801,1,1,47,2,20,6,2.154398564,3,"Make an appeal or request, not specified below"
20230801,1,1,8,2,40,1,-3.112529928,1,"Consult, not specified below"
20230801,1,1,17,2,42,10,-2.083333333,1.9,Make a visit
20230802,1,1,41,2,150,4,0,-7.2,"Demonstrate military or police power, not specified below"
20230802,1,1,17,2,42,10,-2.115655853,1.9,Make a visit
20230802,1,1,40,2,42,8,1.555555556,1.9,Make a visit
20230802,1,1,40,2,51,2,1.555555556,3.4,Praise or endorse
20230802,1,1,9,2,100,10,-0.37037037,-5,"Demand, not specified below"
20230802,1,1,14,2,190,4,-4.580152672,-10,"Use conventional military force, not specified below"
20230802,1,1,46,2,190,6,-4.580152672,-10,"Use conventional military force, not specified below"
20230803,1,1,41,2,150,2,0.2,-7.2,"Demonstrate military or police power, not specified below"
20230803,1,1,40,2,10,10,0,0,"Make statement, not specified below"
20230803,1,1,40,2,20,10,0,3,"Make an appeal or request, not specified below"
20230803,1,1,14,2,42,3,0.540540541,1.9,Make a visit
20230803,1,1,40,2,90,6,-1.666666667,-2,"Investigate, not specified below"
20230804,1,1,14,2,36,10,1.339285714,4,Express intent to meet or negotiate
20230805,1,1,23,2,192,10,2.190923318,-9.5,Occupy territory
20230805,1,1,46,2,20,10,2.169234131,3,"Make an appeal or request, not specified below"
20230805,1,1,14,2,112,5,-1.53698367,-2,"Accuse, not specified below"
20230805,1,1,11,2,160,10,-1.790633609,-4,"Reduce relations, not specified below"
20230806,1,1,23,2,42,1,-1.055806938,1.9,Make a visit
20230807,1,1,31,2,31,10,0.940438871,5.2,"Express intent to engage in material cooperation, not specified below"
20230807,1,1,14,2,46,10,-4.291845494,7,Engage in negotiation
20230807,1,1,40,2,46,8,-1.133786848,7,Engage in negotiation
20230808,1,1,40,2,12,2,-1.048951049,-0.4,Make pessimistic comment
20230808,1,1,40,2,172,2,0,-5,"Impose administrative sanctions, not specified below"
20230809,1,1,5,2,10,5,0.706214689,0,"Make statement, not specified below"
20230809,1,1,40,2,12,10,0,-0.4,Make pessimistic comment
20230809,1,1,11,2,46,10,-2.301790281,7,Engage in negotiation
20230809,1,1,40,2,100,10,-0.938967136,-5,"Demand, not specified below"
20230809,1,1,46,2,120,5,-0.33557047,-4,"Reject, not specified below"
20230809,1,1,40,2,130,6,-1.152737752,-4.4,"Threaten, not specified below"
20230810,1,1,40,2,20,2,0.804093567,3,"Make an appeal or request, not specified below"
20230810,1,1,10,2,100,4,-1.219512195,-5,"Demand, not specified below"
20230810,1,1,40,2,100,6,-1.219512195,-5,"Demand, not specified below"
20230810,1,1,24,2,120,10,0.950570342,-4,"Reject, not specified below"
20230811,1,1,37,2,10,10,-0.23364486,0,"Make statement, not specified below"
20230811,1,1,27,2,40,8,0.27124774,1,"Consult, not specified below"
20230811,1,1,40,2,61,3,-0.505050505,6.4,Cooperate economically
20230811,1,1,45,2,160,10,-0.300902708,-4,"Reduce relations, not specified below"
20230812,1,1,40,2,35,6,0.623700624,7,"Express intent to yield, not specified below"
20230812,1,1,45,2,46,2,-1.367781155,7,Engage in negotiation
20230813,1,1,45,2,160,10,-0.3,-4,"Reduce relations, not specified below"
20230814,1,1,40,2,10,1,-9.30875576,0,"Make statement, not specified below"
20230814,1,1,47,2,10,4,-9.30875576,0,"Make statement, not specified below"
20230814,1,1,2,2,43,10,1.235657546,2.8,Host a visit
20230815,1,1,11,2,51,10,0,3.4,Praise or endorse
20230815,1,1,2,2,172,10,-1.44092219,-5,"Impose administrative sanctions, not specified below"
20230816,1,1,47,2,10,2,0.882352941,0,"Make statement, not specified below"
20230816,1,1,5,2,15,2,1.288404361,0,Acknowledge or claim responsibility
20230816,1,1,5,2,20,10,0.895522388,3,"Make an appeal or request, not specified below"
20230816,1,1,20,2,51,3,3.716814159,3.4,Praise or endorse
20230817,1,1,5,2,33,5,2.403846154,5.2,"Express intent to provide material aid, not specified below"
20230817,1,1,40,2,10,2,-3.271028037,0,"Make statement, not specified below"
20230817,1,1,5,2,40,8,2.580645161,1,"Consult, not specified below"
20230817,1,1,14,2,40,6,2.37388724,1,"Consult, not specified below"
20230817,1,1,5,2,42,8,2.580645161,1.9,Make a visit
20230817,1,1,14,2,42,6,2.37388724,1.9,Make a visit
20230817,1,1,40,2,46,6,-2.958579882,7,Engage in negotiation
20230817,1,1,23,2,61,5,2.521008403,6.4,Cooperate economically
20230817,1,1,40,2,163,10,-7.299270073,-8,"Impose embargo, boycott, or sanctions"
20230818,1,1,5,2,15,8,2.164730729,0,Acknowledge or claim responsibility
20230818,1,1,12,2,51,10,1.680672269,3.4,Praise or endorse
20230820,1,1,5,2,31,10,2.258610954,5.2,"Express intent to engage in material cooperation, not specified below"
20230821,1,1,5,2,13,2,0.301659125,0.4,Make optimistic comment
20230821,1,1,2,2,20,8,5.223880597,3,"Make an appeal or request, not specified below"
20230821,1,1,5,2,31,10,2.258610954,5.2,"Express intent to engage in material cooperation, not specified below"
20230821,1,1,2,2,36,6,5.223880597,4,Express intent to meet or negotiate
20230821,1,1,36,2,60,4,0.572519084,6,"Engage in material cooperation, not specified below"
20230821,1,1,40,2,90,10,1.160862355,-2,"Investigate, not specified below"
20230822,1,1,12,2,193,1,1.025236593,-10,Fight with small arms and light weapons
20230822,1,1,19,2,141,8,0.714285714,-6.5,"Demonstrate or rally, not specified below"
20230822,1,1,14,2,10,5,-0.273224044,0,"Make statement, not specified below"
20230822,1,1,40,2,10,2,1.156069364,0,"Make statement, not specified below"
20230822,1,1,40,2,40,10,0.302114804,1,"Consult, not specified below"
20230822,1,1,14,2,43,10,0.519031142,2.8,Host a visit
20230822,1,1,9,2,60,10,0.682593857,6,"Engage in material cooperation, not specified below"
20230823,1,1,5,2,42,5,2.687140115,1.9,Make a visit
20230823,1,1,30,2,42,2,2.414772727,1.9,Make a visit
20230823,1,1,14,2,43,5,1.884253028,2.8,Host a visit
20230823,1,1,42,2,51,10,4.210526316,3.4,Praise or endorse
20230823,1,1,9,2,60,10,0.682593857,6,"Engage in material cooperation, not specified below"
20230823,1,1,40,2,160,2,-1.809954751,-4,"Reduce relations, not specified below"
20230824,1,1,41,2,40,10,-1.192842942,1,"Consult, not specified below"
20230824,1,1,41,2,51,10,3.346613546,3.4,Praise or endorse
20230825,1,1,11,2,10,6,-4.411764706,0,"Make statement, not specified below"
20230825,1,1,14,2,10,5,-0.27027027,0,"Make statement, not specified below"
20230825,1,1,19,2,13,2,2.459016393,0.4,Make optimistic comment
20230825,1,1,9,2,20,10,-0.834445928,3,"Make an appeal or request, not specified below"
20230825,1,1,13,2,20,5,-2.514112653,3,"Make an appeal or request, not specified below"
20230825,1,1,37,2,31,4,-5.591677503,5.2,"Express intent to engage in material cooperation, not specified below"
20230825,1,1,12,2,40,6,-1.328903654,1,"Consult, not specified below"
20230825,1,1,37,2,40,10,-5.591677503,1,"Consult, not specified below"
20230825,1,1,8,2,42,10,1.388888889,1.9,Make a visit
20230825,1,1,40,2,160,2,-2.391441158,-4,"Reduce relations, not specified below"
20230826,1,1,13,2,20,1,-2.173913043,3,"Make an appeal or request, not specified below"
20230827,1,1,13,2,20,1,-1.70212766,3,"Make an appeal or request, not specified below"
20230827,1,1,40,2,51,10,-2.011173184,3.4,Praise or endorse
20230827,1,1,40,2,172,10,-0.863930886,-5,"Impose administrative sanctions, not specified below"
20230828,1,1,40,2,150,4,-2.040816327,-7.2,"Demonstrate military or police power, not specified below"
20230828,1,1,40,2,20,1,-1.87032419,3,"Make an appeal or request, not specified below"
20230828,1,1,9,2,31,10,-5.272255834,5.2,"Express intent to engage in material cooperation, not specified below"
20230828,1,1,40,2,61,6,0.497512438,6.4,Cooperate economically
20230828,1,1,40,2,172,12,-0.287306159,-5,"Impose administrative sanctions, not specified below"
20230830,1,1,27,2,113,20,-1.430025445,-2,Rally opposition against
20230830,1,1,23,2,190,10,-4.701627486,-10,"Use conventional military force, not specified below"
20230831,1,1,9,2,31,10,-3.746397695,5.2,"Express intent to engage in material cooperation, not specified below"
20230831,1,1,14,2,42,6,-0.185873606,1.9,Make a visit
20230831,1,1,39,2,42,1,-0.185873606,1.9,Make a visit
20230901,1,1,41,2,10,2,1.272727273,0,"Make statement, not specified below"
20230901,1,1,11,2,40,6,3.903345725,1,"Consult, not specified below"
20230901,1,1,2,2,43,4,0.469483568,2.8,Host a visit
20230901,1,1,41,2,51,10,3.457814661,3.4,Praise or endorse
20230902,1,1,26,2,20,6,-4.063205418,3,"Make an appeal or request, not specified below"
20230902,1,1,41,2,43,6,-0.949367089,2.8,Host a visit
20230902,1,1,40,2,100,10,-1.062801932,-5,"Demand, not specified below"
20230903,1,1,12,2,30,2,3.720930233,4,"Express intent to cooperate, not specified below"
20230904,1,1,40,2,100,10,-1.104972376,-5,"Demand, not specified below"
20230904,1,1,40,2,160,20,1.130307075,-4,"Reduce relations, not specified below"
20230905,1,1,27,2,42,7,-1.062416999,1.9,Make a visit
20230905,1,1,40,2,71,4,-2.075471698,7.4,Provide economic aid
20230905,1,1,41,2,71,2,-0.862068966,7.4,Provide economic aid
20230905,1,1,24,2,311,5,-1.639344262,5.2,Express intent to cooperate economically
20230906,1,1,11,2,40,10,-2.949852507,1,"Consult, not specified below"
20230906,1,1,45,2,51,10,3.636363636,3.4,Praise or endorse
20230906,1,1,24,2,311,5,-1.639344262,5.2,Express intent to cooperate economically
20230907,1,1,36,2,45,32,1.916721745,5,Mediate
20230907,1,1,39,2,45,8,1.916721745,5,Mediate
20230907,1,1,40,2,214,10,-2.380952381,3.4,Appeal for intelligence
20230907,1,1,40,2,164,2,-2.740863787,-7,Halt negotiations
20230907,1,1,40,2,10,10,-2.380952381,0,"Make statement, not specified below"
20230907,1,1,40,2,51,3,-0.650406504,3.4,Praise or endorse
20230908,1,1,40,2,24,10,-0.829875519,-0.3,"Appeal for political reform, not specified below"
20230908,1,1,41,2,36,7,6.525848765,4,Express intent to meet or negotiate
20230908,1,1,40,2,51,3,0.60362173,3.4,Praise or endorse
20230908,1,1,41,2,51,7,6.468460648,3.4,Praise or endorse
20230908,1,1,41,2,120,4,6.461988304,-4,"Reject, not specified below"
20230908,1,1,12,2,160,6,-6.779661017,-4,"Reduce relations, not specified below"
20230909,1,1,40,2,24,6,-1.913875598,-0.3,"Appeal for political reform, not specified below"
20230909,1,1,41,2,36,5,6.358381503,4,Express intent to meet or negotiate
20230909,1,1,40,2,43,12,-0.28481106,2.8,Host a visit
20230909,1,1,41,2,43,4,0.809909481,2.8,Host a visit
20230909,1,1,41,2,51,5,6.358381503,3.4,Praise or endorse
20230909,1,1,41,2,120,2,6.358381503,-4,"Reject, not specified below"
20230909,1,1,12,2,160,6,-6.179775281,-4,"Reduce relations, not specified below"
20230910,1,1,12,2,36,2,-1.092896175,4,Express intent to meet or negotiate
20230910,1,1,40,2,43,6,-1.379531601,2.8,Host a visit
20230910,1,1,26,2,112,10,-4.715672677,-2,"Accuse, not specified below"
20230910,1,1,12,2,160,6,-8.235294118,-4,"Reduce relations, not specified below"
20230911,1,1,41,2,42,8,-0.116009281,1.9,Make a visit
20230911,1,1,36,2,46,10,3.2,7,Engage in negotiation
20230911,1,1,45,2,46,2,-4.233870968,7,Engage in negotiation
20230911,1,1,39,2,51,6,-0.81300813,3.4,Praise or endorse
20230912,1,1,45,2,85,6,-2.781456954,7,"Ease economic sanctions, boycott, embargo"
20230912,1,1,41,2,31,10,-0.156592546,5.2,"Express intent to engage in material cooperation, not specified below"
20230912,1,1,14,2,40,2,2.53164557,1,"Consult, not specified below"
20230912,1,1,41,2,42,8,-0.115874855,1.9,Make a visit
20230912,1,1,34,2,51,1,8.219178082,3.4,Praise or endorse
20230912,1,1,40,2,51,10,0.803212851,3.4,Praise or endorse
20230912,1,1,26,2,112,10,-3.363914373,-2,"Accuse, not specified below"
20230913,1,1,5,2,41,10,-2.436647173,1,Discuss by telephone
20230913,1,1,5,2,115,10,-2.436647173,-2,Bring lawsuit against
20230913,1,1,21,2,10,10,0,0,"Make statement, not specified below"
20230913,1,1,41,2,31,10,-0.156592546,5.2,"Express intent to engage in material cooperation, not specified below"
20230913,1,1,41,2,36,4,-4.07239819,4,Express intent to meet or negotiate
20230913,1,1,27,2,51,2,2.803738318,3.4,Praise or endorse
20230913,1,1,40,2,51,10,-1.259445844,3.4,Praise or endorse
20230913,1,1,14,2,100,5,-2.040816327,-5,"Demand, not specified below"
20230913,1,1,12,2,160,2,-6.230529595,-4,"Reduce relations, not specified below"
20230914,1,1,5,2,10,5,0.491642085,0,"Make statement, not specified below"
20230914,1,1,40,2,12,10,-4.457652303,-0.4,Make pessimistic comment
20230914,1,1,8,2,13,5,-4.307692308,0.4,Make optimistic comment
